transaction_id,client_id,produit,categorie,montant,quantite,ville,date,satisfaction,nom,age,segment,montant_eur,montant_usd,annee,mois,mois_nom,jour_semaine,trimestre,categorie_montant,ca_total,ca_total_eur,score
153,39,Tablette,Electronique,168273.0,6,Bafoussam,2025-06-02,3,Client_39,51,Premium,255.77,296.16,2025,6,Jun,Monday,2,Moyen,1009638.0,1534.65,3.63
154,49,Téléphone,Informatique,713690.0,2,Garoua,2025-06-03,3,Client_49,40,VIP,1084.81,1256.09,2025,6,Jun,Tuesday,2,Très grand,1427380.0,2169.62,4.49
155,32,Téléphone,Informatique,149528.0,8,Douala,2025-06-04,5,Client_32,46,Premium,227.28,263.17,2025,6,Jun,Wednesday,2,Moyen,1196224.0,1818.26,4.96
156,4,Téléphone,Electronique,511964.0,5,Bamenda,2025-06-05,2,Client_4,52,Standard,778.19,901.06,2025,6,Jun,Thursday,2,Très grand,2559820.0,3890.93,4.23
157,30,Laptop,Electronique,454613.0,7,Bafoussam,2025-06-06,4,Client_30,59,Premium,691.01,800.12,2025,6,Jun,Friday,2,Grand,3182291.0,4837.08,5.41
158,37,Laptop,Electronique,388934.0,2,Yaoundé,2025-06-07,3,Client_37,45,Premium,591.18,684.52,2025,6,Jun,Saturday,2,Grand,777868.0,1182.36,3.27
159,23,Laptop,Informatique,321076.0,8,Yaoundé,2025-06-08,2,Client_23,21,VIP,488.04,565.09,2025,6,Jun,Sunday,2,Grand,2568608.0,3904.28,4.41
160,39,Tablette,Electronique,551237.0,2,Bafoussam,2025-06-09,3,Client_39,51,Premium,837.88,970.18,2025,6,Jun,Monday,2,Très grand,1102474.0,1675.76,3.88
161,45,Imprimante,Informatique,206152.0,4,Yaoundé,2025-06-10,2,Client_45,18,VIP,313.35,362.83,2025,6,Jun,Tuesday,2,Grand,824608.0,1253.4,2.78
162,15,Téléphone,Accessoire,304888.0,1,Garoua,2025-06-11,1,Client_15,50,Standard,463.43,536.6,2025,6,Jun,Wednesday,2,Grand,304888.0,463.43,1.85
163,43,Téléphone,Informatique,705903.0,5,Douala,2025-06-12,3,Client_43,60,Standard,1072.97,1242.39,2025,6,Jun,Thursday,2,Très grand,3529515.0,5364.86,5.36
164,29,Tablette,Informatique,97193.0,9,Garoua,2025-06-13,4,Client_29,25,Standard,147.73,171.06,2025,6,Jun,Friday,2,Moyen,874737.0,1329.6,4.67
165,36,Téléphone,Accessoire,41187.0,1,Yaoundé,2025-06-14,4,Client_36,48,Standard,62.6,72.49,2025,6,Jun,Saturday,2,Petit,41187.0,62.6,2.06
166,13,Laptop,Informatique,510950.0,9,Bamenda,2025-06-15,5,Client_13,50,Premium,776.64,899.27,2025,6,Jun,Sunday,2,Très grand,4598550.0,6989.8,6.63
167,32,Imprimante,Electronique,143311.0,8,Douala,2025-06-16,2,Client_32,46,Premium,217.83,252.23,2025,6,Jun,Monday,2,Moyen,1146488.0,1742.66,3.74
168,7,Accessoire,Electronique,513153.0,6,Douala,2025-06-17,3,Client_7,37,VIP,779.99,903.15,2025,6,Jun,Tuesday,2,Très grand,3078918.0,4679.96,4.93
169,22,Téléphone,Informatique,194089.0,7,Bafoussam,2025-06-18,5,Client_22,22,Premium,295.02,341.6,2025,6,Jun,Wednesday,2,Moyen,1358623.0,2065.11,4.83
170,28,Laptop,Electronique,591165.0,3,Bafoussam,2025-06-19,3,Client_28,38,VIP,898.57,1040.45,2025,6,Jun,Thursday,2,Très grand,1773495.0,2695.71,4.33
171,2,Accessoire,Informatique,441341.0,1,Bamenda,2025-06-20,2,Client_2,20,Standard,670.84,776.76,2025,6,Jun,Friday,2,Grand,441341.0,670.84,2.76
172,42,Imprimante,Electronique,317066.0,5,Douala,2025-06-21,4,Client_42,21,Standard,481.94,558.04,2025,6,Jun,Saturday,2,Grand,1585330.0,2409.7,4.29
173,45,Accessoire,Electronique,388934.0,2,Bamenda,2025-06-22,1,Client_45,18,VIP,591.18,684.52,2025,6,Jun,Sunday,2,Grand,777868.0,1182.36,2.47
174,6,Laptop,Informatique,692409.0,5,Bafoussam,2025-06-23,4,Client_6,35,Standard,1052.46,1218.64,2025,6,Jun,Monday,2,Très grand,3462045.0,5262.31,5.71
175,28,Accessoire,Electronique,566419.0,8,Bafoussam,2025-06-24,5,Client_28,38,VIP,860.96,996.9,2025,6,Jun,Tuesday,2,Très grand,4531352.0,6887.66,6.53
176,28,Tablette,Informatique,645053.0,9,Douala,2025-06-25,1,Client_28,38,VIP,980.48,1135.29,2025,6,Jun,Wednesday,2,Très grand,5805477.0,8824.33,5.53
177,44,Accessoire,Electronique,636172.0,2,Garoua,2025-06-26,3,Client_44,23,Premium,966.98,1119.66,2025,6,Jun,Thursday,2,Très grand,1272344.0,1933.96,4.2
178,44,Téléphone,Electronique,130917.0,3,Yaoundé,2025-06-27,2,Client_44,23,Premium,198.99,230.41,2025,6,Jun,Friday,2,Moyen,392751.0,596.98,2.19
179,20,Téléphone,Accessoire,304770.0,3,Bafoussam,2025-06-28,1,Client_20,50,Premium,463.25,536.4,2025,6,Jun,Saturday,2,Grand,914310.0,1389.75,2.45
180,30,Tablette,Accessoire,703168.0,1,Bafoussam,2025-06-29,5,Client_30,59,Premium,1068.82,1237.58,2025,6,Jun,Sunday,2,Très grand,703168.0,1068.82,4.95
181,11,Laptop,Informatique,486680.0,8,Garoua,2025-06-30,2,Client_11,50,Standard,739.75,856.56,2025,6,Jun,Monday,2,Grand,3893440.0,5918.03,5.03
182,28,Téléphone,Accessoire,286342.0,6,Garoua,2025-07-01,4,Client_28,38,VIP,435.24,503.96,2025,7,Jul,Tuesday,3,Grand,1718052.0,2611.44,4.48
183,25,Imprimante,Informatique,544542.0,8,Bamenda,2025-07-02,2,Client_25,38,Premium,827.7,958.39,2025,7,Jul,Wednesday,3,Très grand,4356336.0,6621.63,5.25
184,39,Téléphone,Accessoire,49238.0,9,Bamenda,2025-07-03,3,Client_39,51,Premium,74.84,86.66,2025,7,Jul,Thursday,3,Petit,443142.0,673.58,4.09
185,33,Téléphone,Electronique,6252.0,5,Yaoundé,2025-07-04,2,Client_33,56,Premium,9.5,11.0,2025,7,Jul,Friday,3,Petit,31260.0,47.52,2.32
186,1,Laptop,Informatique,490450.0,3,Yaoundé,2025-07-05,2,Client_1,63,Standard,745.48,863.19,2025,7,Jul,Saturday,3,Grand,1471350.0,2236.45,3.55
187,27,Accessoire,Informatique,320826.0,5,Douala,2025-07-06,3,Client_27,20,Premium,487.66,564.65,2025,7,Jul,Sunday,3,Grand,1604130.0,2438.28,3.91
188,13,Téléphone,Electronique,326638.0,5,Bamenda,2025-07-07,5,Client_13,50,Premium,496.49,574.88,2025,7,Jul,Monday,3,Grand,1633190.0,2482.45,4.73
189,41,Tablette,Informatique,610605.0,5,Bafoussam,2025-07-08,5,Client_41,58,VIP,928.12,1074.66,2025,7,Jul,Tuesday,3,Très grand,3053025.0,4640.6,5.8
190,3,Accessoire,Informatique,332359.0,3,Bamenda,2025-07-09,2,Client_3,46,Premium,505.19,584.95,2025,7,Jul,Wednesday,3,Grand,997077.0,1515.56,2.95
191,39,Imprimante,Accessoire,607875.0,4,Bafoussam,2025-07-10,3,Client_39,51,Premium,923.97,1069.86,2025,7,Jul,Thursday,3,Très grand,2431500.0,3695.88,4.69
192,6,Laptop,Informatique,11949.0,9,Garoua,2025-07-11,3,Client_6,35,Standard,18.16,21.03,2025,7,Jul,Friday,3,Petit,107541.0,163.46,3.95
193,8,Imprimante,Electronique,768185.0,9,Bamenda,2025-07-12,4,Client_8,60,VIP,1167.64,1352.01,2025,7,Jul,Saturday,3,Très grand,6913665.0,10508.77,7.19
194,27,Accessoire,Accessoire,322537.0,2,Garoua,2025-07-13,5,Client_27,20,Premium,490.26,567.67,2025,7,Jul,Sunday,3,Grand,645074.0,980.51,3.82
195,9,Accessoire,Accessoire,733913.0,8,Yaoundé,2025-07-14,1,Client_9,40,Premium,1115.55,1291.69,2025,7,Jul,Monday,3,Très grand,5871304.0,8924.38,5.57
196,37,Accessoire,Electronique,667301.0,8,Yaoundé,2025-07-15,5,Client_37,45,Premium,1014.3,1174.45,2025,7,Jul,Tuesday,3,Très grand,5338408.0,8114.38,6.91
197,33,Imprimante,Electronique,555222.0,7,Douala,2025-07-16,5,Client_33,56,Premium,843.94,977.19,2025,7,Jul,Wednesday,3,Très grand,3886554.0,5907.56,6.19
198,42,Accessoire,Accessoire,785722.0,8,Bamenda,2025-07-17,4,Client_42,21,Standard,1194.3,1382.87,2025,7,Jul,Thursday,3,Très grand,6285776.0,9554.38,6.96
199,44,Imprimante,Informatique,460102.0,3,Garoua,2025-07-18,1,Client_44,23,Premium,699.36,809.78,2025,7,Jul,Friday,3,Grand,1380306.0,2098.07,3.03
200,24,Accessoire,Accessoire,342889.0,6,Bafoussam,2025-07-19,4,Client_24,20,Premium,521.19,603.48,2025,7,Jul,Saturday,3,Grand,2057334.0,3127.15,4.69
